block,ppsUSDC,ppsmkUSD,ppsUSDT,ppsFRAX
19732500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19733700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19734900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19736100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19737300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19738500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19739700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19740900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19742100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19743300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19744500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19745700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19746900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19748100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19749300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19750500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19751700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19752900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19754100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19755300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19756500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19757700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19758900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19760100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19761300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19762500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19763700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19764900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19766100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19767300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19768500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19769700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19770900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19772100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19773300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19774500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19775700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19776900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19778100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19779300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19780500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19781700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19782900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19784100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19785300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19786500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19787700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19788900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19790100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19791300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19792500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19793700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19794900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19796100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19797300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19798500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19799700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19800900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19802100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19803300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19804500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19805700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19806900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19808100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19809300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19810500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19811700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19812900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19814100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19815300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19816500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19817700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19818900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19820100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19821300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19822500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19823700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19824900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19826100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19827300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19828500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19829700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19830900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19832100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19833300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19834500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19835700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19836900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19838100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19839300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19840500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19841700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19842900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19844100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19845300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19846500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19847700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19848900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19850100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19851300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19852500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19853700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19854900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19856100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19857300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19858500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19859700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19860900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19862100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19863300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19864500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19865700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19866900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19868100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19869300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19870500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19871700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19872900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19874100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19875300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19876500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19877700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19878900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19879703.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19880100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19881300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19882500.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19883700.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19884900.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19886100.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19887300.0,1.09e+18,1.04e+18,1.16e+18,1.11e+18
19888500.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19889700.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19890900.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19892100.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19893300.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19894500.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19895700.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19896900.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19898100.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19899300.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19900500.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19901700.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19902900.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19904100.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19905300.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19906500.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19907700.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19908900.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19910100.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19911300.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19912500.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19913700.0,1.09e+18,1.05e+18,1.16e+18,1.11e+18
19914900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19916100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19917300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19918500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19919700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19920900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19922100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19923300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19924500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19925700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19926900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19928100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19929300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19930500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19931700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19932900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19934100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19935300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19936500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19937700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19938900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19940100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19941300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19942500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19943700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19944900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19946100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19947300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19948500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19949700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19950900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19952100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19953300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19954500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19955700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19956900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19958100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19959300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19960500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19961700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19962900.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19964100.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19965300.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19966500.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19967700.0,1.1e+18,1.05e+18,1.16e+18,1.11e+18
19968900.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19970100.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19971300.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19972500.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19973700.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19974900.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19976100.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19977300.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19978500.0,1.1e+18,1.05e+18,1.17e+18,1.11e+18
19979700.0,1.1e+18,1.06e+18,1.17e+18,1.11e+18
19980900.0,1.1e+18,1.06e+18,1.17e+18,1.11e+18
19982100.0,1.1e+18,1.06e+18,1.17e+18,1.11e+18
19983300.0,1.1e+18,1.06e+18,1.17e+18,1.11e+18
19984500.0,1.1e+18,1.06e+18,1.17e+18,1.11e+18
19985700.0,1.1e+18,1.07e+18,1.17e+18,1.11e+18
19986900.0,1.1e+18,1.07e+18,1.17e+18,1.11e+18
19988100.0,1.1e+18,1.07e+18,1.17e+18,1.11e+18
19989300.0,1.1e+18,1.07e+18,1.17e+18,1.11e+18
19990500.0,1.1e+18,1.07e+18,1.17e+18,1.11e+18
19991700.0,1.1e+18,1.08e+18,1.17e+18,1.11e+18
19992900.0,1.1e+18,1.08e+18,1.17e+18,1.11e+18
19994100.0,1.1e+18,1.08e+18,1.17e+18,1.11e+18
19995300.0,1.1e+18,1.08e+18,1.17e+18,1.11e+18
19996500.0,1.1e+18,1.08e+18,1.17e+18,1.11e+18
19997700.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
19998900.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
20000100.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
20001300.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
20002500.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
20003700.0,1.1e+18,1.09e+18,1.17e+18,1.11e+18
20004900.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20006100.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20007300.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20008500.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20009700.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20010900.0,1.1e+18,1.1e+18,1.17e+18,1.11e+18
20012100.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20013300.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20014500.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20015700.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20016900.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20018100.0,1.1e+18,1.11e+18,1.17e+18,1.11e+18
20019300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20020500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20021700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20022900.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20024100.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20025300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20026500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20027700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20028900.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20030100.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20031300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20032500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20033700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20034900.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20036100.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20037300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20038500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20039700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20040900.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20042100.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20043300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20044500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20045700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20046900.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20048100.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20049300.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20050500.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20051700.0,1.1e+18,1.12e+18,1.17e+18,1.11e+18
20052900.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20054100.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20055300.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20056500.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20057700.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20058900.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20060100.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20061300.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20062500.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20063700.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20064900.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20066100.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20067300.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20068500.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20069700.0,1.1e+18,1.12e+18,1.18e+18,1.11e+18
20070900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20072100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20073300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20074500.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20075700.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20076900.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20078100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20079300.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080100.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080101.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080102.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080103.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080104.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080105.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080106.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080107.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080108.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080109.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080110.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080111.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080112.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080113.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080114.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080115.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080116.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080117.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080118.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080119.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080120.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080121.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080122.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080123.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080124.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080125.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080126.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080127.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080128.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080129.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080130.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080131.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080132.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080133.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080134.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080135.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080136.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080137.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080138.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080139.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080140.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080141.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080142.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080143.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080144.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080145.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080146.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080147.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080148.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080149.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080150.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080151.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080152.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080153.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080154.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080155.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080156.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080157.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080158.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080159.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080160.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080161.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080162.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080163.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080164.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080165.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080166.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080167.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080168.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080169.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080170.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080171.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080172.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080173.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080174.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080175.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080176.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080177.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080178.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080179.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080180.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
20080181.0,1.11e+18,1.12e+18,1.18e+18,1.11e+18
